Symbol,Price,Type,Strike,"Exp Date",DTE,Bid,Midpoint,Ask,Last,Volume,"Open Interest","Vol/OI Ratio",IV,Time
FCX,13.96,Call,17,08/25/17,13,0.00,0.1,0.10,0.02,1200,1126,1.07,69.68%,08/11/17
FHN,17.25,Call,24,08/18/17,6,0.00,0.05,0.05,0.55,1070,1000,1.07,138.22%,08/11/17
TTM,29.4,Put,29.5,08/11/17,1,0.00,0.3,0.30,0.3,621,588,1.06,0.00%,08/11/17
CS,14.91,Put,10,06/15/18,307,0.00,0.3,0.30,0.1,1057,1000,1.06,33.06%,08/11/17
URBN,17.76,Put,20,08/18/17,6,2.35,2.58,2.80,2.95,2277,2148,1.06,127.08%,08/11/17
SNAP,11.83,Put,13,08/11/17,1,1.15,1.21,1.26,1.2,6861,6446,1.06,0.00%,08/11/17
DF,12.24,Put,7,03/16/18,216,0.05,0.1,0.15,0.15,1373,1299,1.06,49.00%,08/11/17
AA,37.78,Call,37,08/18/17,6,1.20,1.28,1.35,1.39,1358,1281,1.06,47.18%,08/11/17
DG,75.49,Call,81,09/01/17,20,0.40,0.5,0.60,0.85,1123,1061,1.06,31.67%,08/11/17
VRX,13.89,Put,16.5,08/11/17,1,2.58,2.62,2.66,2.58,2483,2340,1.06,0.00%,08/11/17
HD,154.88,Call,155,08/11/17,1,0.00,0.08,0.08,0.05,1877,1768,1.06,0.00%,08/11/17
HSBC,47.77,Call,46,08/18/17,6,1.71,1.88,2.04,4.75,715,677,1.06,28.39%,08/11/17
AMD,12.23,Call,12,08/25/17,13,0.66,0.68,0.70,0.64,638,600,1.06,63.40%,08/11/17
INTC,35.87,Put,37.5,08/18/17,6,1.61,1.65,1.69,1.64,1481,1401,1.06,23.99%,08/11/17
RIO,44.61,Put,42.5,09/15/17,34,0.70,0.78,0.85,0.77,1590,1507,1.06,31.21%,08/11/17
TECK,22.18,Call,24,08/25/17,13,0.12,0.16,0.20,0.3,1545,1458,1.06,44.20%,08/11/17
AMZN,967.99,Put,972.5,08/11/17,1,3.45,4.18,4.90,4.57,561,528,1.06,0.00%,08/11/17
NVRO,81.9,Call,100,09/15/17,34,0.30,0.88,1.45,0.7,1262,1201,1.05,55.77%,08/11/17
TXN,80.89,Put,55,08/18/17,6,0.00,0.01,0.01,0.03,550,525,1.05,114.11%,08/11/17
MU,28.01,Call,45,08/25/17,13,0.00,0.03,0.03,0.05,2257,2152,1.05,105.85%,08/11/17
NFLX,171.4,Put,165,08/11/17,1,0.00,0.01,0.01,0.01,3076,2943,1.05,0.00%,08/11/17
AMD,12.23,Call,11.5,08/18/17,6,0.83,0.84,0.85,0.77,998,950,1.05,65.51%,08/11/17
NTES,280.96,Put,280,08/11/17,1,0.00,0.55,0.55,0.05,634,605,1.05,0.00%,08/11/17
AN,41.04,Put,35,09/15/17,34,0.15,0.2,0.25,0.3,528,503,1.05,40.33%,08/11/17
WUBA,52.14,Call,60,09/15/17,34,0.45,0.53,0.60,0.45,933,892,1.05,43.23%,08/11/17
NBL,24.65,Call,25,09/15/17,34,0.80,0.88,0.95,1.05,1957,1866,1.05,34.63%,08/11/17
AMZN,967.99,Put,962.5,08/18/17,6,8.20,8.38,8.55,8.5,917,873,1.05,24.32%,08/11/17
MDCO,37.4,Call,80,01/19/18,160,0.00,0.15,0.15,0.3,532,514,1.04,50.75%,08/11/17
VRA,10.02,Put,7.5,09/15/17,34,0.05,0.15,0.25,0.1,1296,1250,1.04,86.75%,08/11/17
DG,75.49,Put,68,08/25/17,13,0.00,0.15,0.15,2.15,1260,1210,1.04,33.53%,08/11/17
ABB,22.83,Call,24,09/15/17,34,0.05,0.1,0.15,0.1,4176,4029,1.04,16.57%,08/11/17
AIG,62.65,Put,61,08/18/17,6,0.10,0.12,0.14,0.12,1801,1730,1.04,21.86%,08/11/17
AAPL,157.48,Put,145,08/11/17,1,0.00,0.01,0.01,0.01,3988,3834,1.04,0.00%,08/11/17
AXL,14.35,Call,18,01/18/19,524,1.90,2.25,2.60,1.85,762,736,1.04,49.18%,08/11/17
X,23.16,Call,23.5,08/18/17,6,0.43,0.44,0.45,0.44,4388,4235,1.04,54.47%,08/11/17
MTW,7.93,Put,5,09/15/17,34,0.00,0.05,0.05,0.05,1200,1151,1.04,86.75%,08/11/17
XOM,78.21,Put,79,08/11/17,1,0.75,0.78,0.81,0.75,2971,2864,1.04,0.00%,08/11/17
FMC,82.73,Put,65,08/18/17,6,0.00,0.2,0.20,0.05,1131,1102,1.03,108.02%,08/11/17
TWTR,15.92,Call,16,08/11/17,1,0.00,0.01,0.01,0.01,2426,2357,1.03,0.00%,08/11/17
UTX,116.89,Put,118,08/11/17,1,0.85,1.08,1.31,1.08,1062,1035,1.03,0.00%,08/11/17
Z,40.97,Put,46,08/18/17,6,4.80,5.15,5.50,2.6,514,497,1.03,69.92%,08/11/17
QCOM,52.72,Call,53.5,08/11/17,1,0.00,0.01,0.01,0.01,718,698,1.03,0.00%,08/11/17
CSTE,28.8,Call,42.5,10/20/17,69,0.00,0.15,0.15,0.85,1038,1006,1.03,46.87%,08/11/17
HSBC,47.77,Put,39,12/15/17,125,0.18,0.24,0.30,0.67,1153,1119,1.03,25.48%,08/11/17
HUN,25.15,Put,27,11/17/17,97,2.40,2.53,2.65,1.9,3114,3019,1.03,27.58%,08/11/17
SHOO,43,Put,35,08/18/17,6,0.00,0.15,0.15,0.25,519,502,1.03,100.88%,08/11/17
EPAY,29.98,Call,30,09/15/17,34,0.95,1.05,1.15,1,1223,1182,1.03,29.11%,08/11/17
TGT,55.65,Call,59.5,08/18/17,6,0.13,0.16,0.18,0.18,532,516,1.03,45.59%,08/11/17
NOAH,30.65,Put,17.5,12/15/17,125,0.00,0.2,0.20,0.3,2150,2104,1.02,53.51%,08/11/17
CAT,112.85,Put,106,09/01/17,20,0.46,0.59,0.71,0.43,1051,1029,1.02,27.84%,08/11/17
AVGO,244.17,Call,240,08/11/17,1,3.70,4.05,4.40,3.63,541,529,1.02,0.00%,08/11/17
AVXS,89.49,Put,80,09/15/17,34,2.10,3,3.90,2.8,3578,3524,1.02,66.39%,08/11/17
YELP,42.03,Call,42,01/19/18,160,4.90,5.05,5.20,5,3750,3661,1.02,44.93%,08/11/17
UNIT,19.37,Put,17.5,09/15/17,34,0.60,0.65,0.70,0.62,531,522,1.02,63.25%,08/11/17
CONN,20.8,Put,8,10/20/17,69,0.00,0.1,0.10,0.25,509,500,1.02,110.48%,08/11/17
PII,89.35,Put,80,01/18/19,524,9.80,10.25,10.70,9.15,1033,1015,1.02,37.50%,08/11/17
PRGO,78.49,Put,80,11/17/17,97,6.10,6.55,7.00,7.3,3176,3107,1.02,36.36%,08/11/17
QTM,5.12,Put,7,10/20/17,69,1.70,1.98,2.25,1.6,528,520,1.02,64.20%,08/11/17
DLPH,92.34,Put,85,08/18/17,6,0.00,0.15,0.15,0.1,1015,994,1.02,41.27%,08/11/17
AFL,80.75,Put,55,08/18/17,6,0.00,0.03,0.03,0.02,5225,5126,1.02,126.81%,08/11/17
WAB,72.81,Put,90,08/18/17,6,16.60,17.3,18.00,11.5,2324,2278,1.02,98.70%,08/11/17
HUN,25.15,Call,23,08/18/17,6,2.15,2.3,2.45,2.21,11451,11260,1.02,71.54%,08/11/17
WM,74.61,Call,80,01/18/19,524,2.25,2.43,2.60,2.6,622,609,1.02,11.50%,08/11/17
AAL,48.35,Put,42,08/11/17,1,0.00,0.22,0.22,0.02,942,922,1.02,0.00%,08/11/17
JD,45.9,Put,47.5,08/11/17,1,0.00,4.15,4.15,1.68,525,515,1.02,0.00%,08/11/17
WMT,80.4,Call,81,08/11/17,1,0.00,0.01,0.01,0.01,806,790,1.02,0.00%,08/11/17
JD,45.9,Call,46,08/18/17,6,1.85,1.92,1.98,1.89,1696,1664,1.02,91.47%,08/11/17
BA,234.88,Call,350,01/19/18,160,0.00,0.11,0.11,0.05,760,744,1.02,22.64%,08/11/17
LBTYK,32.9,Put,25,01/19/18,160,0.20,0.3,0.40,1.4,4720,4620,1.02,33.18%,08/11/17
JPM,91.42,Call,91,08/18/17,6,1.12,1.15,1.18,1.15,977,961,1.02,21.55%,08/11/17
CRR,6.76,Call,9,08/18/17,6,0.00,0.05,0.05,0.05,1200,1183,1.01,144.99%,08/11/17
YELP,42.03,Call,55,11/17/17,97,0.78,0.84,0.90,0.86,1008,1000,1.01,48.06%,08/11/17
CVS,79.41,Put,77.5,09/22/17,41,0.97,1.03,1.09,1.4,505,500,1.01,17.97%,08/11/17
BIIB,283.68,Put,260,09/01/17,20,0.70,0.85,1.00,1.1,563,560,1.01,29.72%,08/11/17
BPOP,39.68,Call,41,08/18/17,6,0.03,0.1,0.16,1.23,781,775,1.01,26.54%,08/11/17
ZIOP,5.51,Put,25,01/19/18,160,18.70,19.4,20.10,20,505,500,1.01,95.70%,08/11/17
VRX,13.89,Call,14,10/20/17,69,1.20,1.24,1.28,1.27,3531,3480,1.01,53.53%,08/11/17
NFLX,171.4,Call,175,08/11/17,1,0.00,0.01,0.01,0.01,2726,2703,1.01,0.00%,08/11/17
HPE,17.3,Call,16.5,09/01/17,20,0.84,1.05,1.25,1.15,525,519,1.01,35.68%,08/11/17
CSTE,28.8,Call,42.5,08/18/17,6,0.00,0.15,0.15,0.4,516,510,1.01,173.46%,08/11/17
MCD,157.3,Call,157.5,08/11/17,1,0.00,0.07,0.07,0.01,5476,5400,1.01,0.00%,08/11/17
CZR,12.15,Call,22,01/18/19,524,0.20,0.28,0.35,0.3,1008,1000,1.01,35.67%,08/11/17
TEVA,17.3,Put,16.5,08/11/17,1,0.00,0.01,0.01,0.02,825,815,1.01,0.00%,08/11/17
TEVA,17.3,Call,29.5,08/18/17,6,0.00,0.03,0.03,0.03,1409,1392,1.01,192.24%,08/11/17
JCP,3.93,Put,6.5,08/18/17,6,2.52,2.67,2.81,1.35,1494,1485,1.01,338.50%,08/11/17
SEAS,12.76,Put,15,03/16/18,216,3.00,3.1,3.20,3.1,18139,17939,1.01,43.41%,08/11/17
FDX,204.87,Put,190,09/08/17,27,0.61,0.81,1.01,0.86,1713,1699,1.01,24.79%,08/11/17
LITE,51.95,Call,61,08/25/17,13,0.05,0.2,0.35,1.45,555,552,1.01,60.68%,08/11/17
COH,47.55,Call,50,09/22/17,41,0.80,0.9,1.00,1,1000,1000,1,28.86%,08/11/17
FLR,39.07,Call,45.5,08/11/17,1,0.00,0.05,0.05,0.75,2000,2010,1,0.00%,08/11/17
MAT,17.51,Call,19.5,09/08/17,27,0.00,0.1,0.10,0.35,1005,1005,1,28.38%,08/11/17
NORD,32.79,Put,35,09/15/17,34,0.00,5,5.00,2.5,3000,3000,1,26.56%,08/11/17
FLR,39.07,Put,55,09/15/17,34,16.00,16.15,16.30,11.1,647,647,1,73.49%,08/11/17
TRI,46.48,Put,45,09/15/17,34,0.40,0.48,0.55,0.35,2500,2500,1,19.47%,08/11/17
ARRY,8.62,Put,5,12/15/17,125,0.20,0.28,0.35,0.35,1010,1010,1,92.08%,08/11/17
FLT,139.32,Put,125,01/19/18,160,6.00,6.45,6.90,6,502,500,1,36.13%,08/11/17
TRN,28.58,Call,31,09/15/17,34,0.25,0.35,0.45,0.25,917,921,1,33.06%,08/11/17
ATVI,60.74,Put,47,08/11/17,1,0.00,0.03,0.03,0.02,680,680,1,0.00%,08/11/17
TRN,28.58,Put,23,09/15/17,34,0.00,0.15,0.15,0.11,700,700,1,44.61%,08/11/17
ATVI,60.74,Call,66.5,09/08/17,27,0.20,0.31,0.41,0.3,2002,2001,1,29.19%,08/11/17
OCN,2.84,Put,1,01/19/18,160,0.00,0.05,0.05,0.05,4534,4553,1,99.59%,08/11/17
ATVI,60.74,Put,55,09/08/17,27,0.29,0.38,0.46,0.35,4000,4000,1,34.50%,08/11/17
CAT,112.85,Put,105,09/08/17,27,0.51,0.67,0.82,0.47,1027,1030,1,27.36%,08/11/17
MDLZ,43.59,Put,28,10/20/17,69,0.00,0.04,0.04,0.03,8250,8255,1,43.61%,08/11/17
CRC,7.25,Put,5,09/15/17,34,0.05,0.1,0.15,0.1,505,505,1,102.08%,08/11/17
TTM,29.4,Put,33,09/01/17,20,3.50,3.75,4.00,0.9,861,861,1,42.01%,08/11/17
GE,25.2,Put,32.5,08/18/17,6,7.25,7.3,7.35,7.02,2501,2501,1,84.42%,08/11/17
AVGO,244.17,Put,245,08/11/17,1,0.75,1,1.25,0.7,1085,1080,1,0.00%,08/11/17
FGEN,41.65,Call,70,12/15/17,125,0.00,0.75,0.75,0.55,570,570,1,54.56%,08/11/17
GE,25.2,Put,22,09/08/17,27,0.00,0.04,0.04,0.02,501,500,1,27.23%,08/11/17
CBS,66.71,Call,85,08/18/17,6,0.00,0.26,0.26,0.15,810,810,1,112.81%,08/11/17
CRR,6.76,Put,14,12/15/17,125,7.20,7.4,7.60,6.59,6275,6283,1,92.11%,08/11/17
CBS,66.71,Put,85,08/18/17,6,16.80,17.9,19.00,18.55,810,810,1,0.00%,08/11/17
CRR,6.76,Put,11,03/16/18,216,4.60,4.75,4.90,5.01,3020,3020,1,76.70%,08/11/17
P,8.08,Put,8,09/08/17,27,0.38,0.43,0.47,0.42,1005,1004,1,54.58%,08/11/17
FLEX,15.69,Call,16,09/22/17,41,0.29,0.34,0.39,0.42,885,885,1,22.56%,08/11/17
SMLP,20.95,Put,30,09/15/17,34,8.90,9.35,9.80,8.1,3089,3089,1,92.80%,08/11/17
BATRK,24.52,Call,30,02/16/18,188,0.15,0.33,0.50,0.35,597,597,1,24.82%,08/11/17
FMI,39,Call,25,11/17/17,97,13.00,14.1,15.20,16.12,3100,3100,1,40.10%,08/11/17
SN,4.82,Call,8,09/15/17,34,0.00,0.05,0.05,0.03,1000,1005,1,93.64%,08/11/17
SN,4.82,Put,8,09/15/17,34,3.10,3.25,3.40,3.1,1000,1000,1,118.69%,08/11/17
YPF,20.11,Put,14,10/20/17,69,0.00,0.1,0.10,0.16,800,800,1,47.17%,08/11/17
CCE,43.75,Put,41,09/15/17,34,0.20,0.25,0.30,0.35,681,681,1,22.47%,08/11/17
PAA,20.4,Put,35,09/15/17,34,14.30,14.55,14.80,8.3,1800,1800,1,0.00%,08/11/17
YPF,20.11,Put,17,01/18/19,524,1.55,1.8,2.05,1.88,1250,1250,1,36.77%,08/11/17
MNRO,46.5,Call,65,01/19/18,160,0.50,0.73,0.95,0.54,1510,1512,1,40.00%,08/11/17
CEQP,25.1,Put,35,10/20/17,69,9.70,9.95,10.20,9.4,2540,2540,1,45.95%,08/11/17
FOX,27.84,Put,26,01/19/18,160,0.95,1.05,1.15,1.05,1500,1501,1,26.44%,08/11/17
MNST,53.82,Call,58.5,08/11/17,1,0.00,0.05,0.05,0.28,2915,2906,1,0.00%,08/11/17
BHBK,18.15,Call,17.3,11/17/17,97,1.15,1.3,1.45,1.2,2427,2428,1,21.29%,08/11/17
PAA,20.4,Call,34,01/19/18,160,0.00,0.1,0.10,0.1,667,667,1,37.68%,08/11/17
FRTA,4.64,Call,5,03/16/18,216,0.55,1,1.45,0.7,538,539,1,79.95%,08/11/17
FTR,14.91,Call,23,08/18/17,6,0.00,0.05,0.05,0.1,1000,1000,1,176.70%,08/11/17
FTR,14.91,Put,23,08/18/17,6,7.70,8.25,8.80,6.1,1000,1000,1,249.52%,08/11/17
CHK,4.14,Call,6.5,08/25/17,13,0.00,0.02,0.02,0.02,600,600,1,124.53%,08/11/17
FWONA,33.19,Call,40,01/19/18,160,0.50,0.85,1.20,0.7,5338,5338,1,32.42%,08/11/17
TXT,48.48,Put,43,01/19/18,160,1.23,1.43,1.62,1.39,800,800,1,29.75%,08/11/17
KND,7.35,Call,17.5,11/17/17,97,0.00,0.1,0.10,0.3,501,501,1,87.12%,08/11/17
UA,16.8,Put,15,09/22/17,41,0.10,0.2,0.30,0.15,1811,1815,1,38.24%,08/11/17
PBR,8.48,Call,12,08/11/17,1,0.00,0.02,0.02,0.02,2000,2000,1,0.00%,08/11/17
WB,82.72,Put,63.5,08/25/17,13,0.10,0.58,1.05,1.35,600,600,1,107.96%,08/11/17
UNVR,27.16,Call,25,08/18/17,6,1.85,2.23,2.60,6.1,602,603,1,51.71%,08/11/17
BWLD,111.85,Call,85,08/18/17,6,24.70,26.85,29.00,25.3,650,650,1,0.00%,08/11/17
BWLD,111.85,Call,150,12/15/17,125,0.70,1.05,1.40,0.75,1021,1024,1,36.17%,08/11/17
GM,34.93,Call,49,02/16/18,188,0.00,0.08,0.08,0.07,932,932,1,22.00%,08/11/17
WDC,79.9,Call,102,09/01/17,20,0.02,0.07,0.11,0.19,4100,4105,1,50.56%,08/11/17
CARB,20.3,Put,17.5,03/16/18,216,1.40,1.6,1.80,1.23,1200,1202,1,49.20%,08/11/17
DAN,23.49,Put,19,12/15/17,125,0.35,0.45,0.55,1.1,1000,1000,1,39.37%,08/11/17
CIT,46.3,Call,49,09/15/17,34,0.17,0.23,0.29,0.22,4000,4013,1,18.80%,08/11/17
USFD,26.79,Call,30,08/18/17,6,0.00,0.1,0.10,0.25,985,986,1,61.28%,08/11/17
NXTM,29.22,Call,20,09/15/17,34,7.00,9.4,11.80,9.3,1305,1305,1,82.43%,08/11/17
BAC,23.86,Put,20.5,08/18/17,6,0.00,0.02,0.02,0.01,2679,2679,1,61.50%,08/11/17
MSFT,72.5,Put,63.5,08/18/17,6,0.00,0.05,0.05,0.02,700,700,1,53.18%,08/11/17
NXTM,29.22,Call,22.5,09/15/17,34,4.80,7,9.20,6.8,737,738,1,68.94%,08/11/17
OCFC,25.1,Call,30,12/15/17,125,0.00,5,5.00,0.4,897,897,1,71.02%,08/11/17
KORS,44.69,Put,40,08/25/17,13,0.00,0.2,0.20,0.12,558,558,1,41.69%,08/11/17
GRUB,54.46,Put,51,09/01/17,20,0.50,0.63,0.75,0.75,595,595,1,39.10%,08/11/17
KORS,44.69,Call,37.5,09/01/17,20,7.10,7.35,7.60,1.55,800,800,1,51.38%,08/11/17
OCLR,8.39,Put,8,08/11/17,1,0.00,0.05,0.05,0.15,1020,1020,1,0.00%,08/11/17
WSBF,17.65,Call,17,11/17/17,97,0.95,1.15,1.35,2.08,3700,3705,1,21.25%,08/11/17
CLR,34.54,Put,28,08/11/17,1,0.00,0.1,0.10,0.03,800,800,1,0.00%,08/11/17
CHRS,11.65,Put,10,02/16/18,188,0.90,1.35,1.80,0.95,600,600,1,68.65%,08/11/17
DD,80.97,Put,42.5,10/20/17,69,0.00,0.04,0.04,0.05,703,703,1,57.25%,08/11/17
OFIX,46.95,Call,50,08/18/17,6,0.00,0.4,0.40,0.35,549,549,1,49.60%,08/11/17
CLR,34.54,Put,28.5,08/18/17,6,0.00,0.1,0.10,0.23,580,580,1,92.05%,08/11/17
CHTR,394.49,Put,425,12/15/17,125,43.20,44.4,45.60,79.56,700,700,1,28.92%,08/11/17
XENT,30.4,Call,35,08/18/17,6,0.00,0.1,0.10,0.05,1000,1000,1,70.92%,08/11/17
CHTR,394.49,Call,440,01/19/18,160,11.50,12.95,14.40,14.2,1507,1513,1,27.26%,08/11/17
CMCM,10.63,Call,8,03/16/18,216,2.80,3,3.20,3.5,1000,1000,1,43.45%,08/11/17
CMCSA,41.11,Put,38.5,09/08/17,27,0.17,0.21,0.24,0.33,2000,2000,1,24.27%,08/11/17
ZION,44.11,Put,40,09/15/17,34,0.23,0.26,0.29,0.25,2020,2023,1,29.91%,08/11/17
PDCE,40.72,Put,65,01/19/18,160,24.10,24.5,24.90,14.9,1000,1000,1,47.82%,08/11/17
ACRS,25.08,Call,35,11/17/17,97,0.05,0.18,0.30,1.45,1500,1500,1,42.18%,08/11/17
GPRO,9.88,Call,15,08/18/17,6,0.00,0.02,0.02,0.01,1500,1500,1,159.51%,08/11/17
DE,126.7,Put,123,09/01/17,20,2.11,2.24,2.37,1.96,632,635,1,33.74%,08/11/17
PMTS,1.25,Put,2.5,08/18/17,6,1.05,1.25,1.45,0.85,601,600,1,211.85%,08/11/17
DFS,59.64,Put,30,01/19/18,160,0.10,0.15,0.20,0.24,798,795,1,54.13%,08/11/17
PRAH,74.2,Call,90,10/20/17,69,0.00,2.9,2.90,1.05,750,750,1,46.06%,08/11/17
ADP,108.81,Call,118,08/18/17,6,0.05,0.13,0.20,0.15,1000,1001,1,42.66%,08/11/17
GT,30.27,Call,37.5,08/18/17,6,0.00,0.05,0.05,0.37,2000,2000,1,88.64%,08/11/17
VOC,3.66,Call,7.5,10/20/17,69,0.00,0.25,0.25,0.05,2351,2351,1,126.77%,08/11/17
LEE,1.9,Put,2.5,12/15/17,125,0.60,0.8,1.00,0.85,2000,2000,1,88.24%,08/11/17
LFGR,6.75,Call,6,02/16/18,188,1.10,1.35,1.60,1.8,7117,7117,1,50.25%,08/11/17
PNC,128.05,Put,165,01/19/18,160,35.95,37.48,39.00,38.85,600,600,1,28.97%,08/11/17
HAIN,43.34,Put,38,02/16/18,188,1.75,1.9,2.05,1.85,5000,5000,1,35.41%,08/11/17
AERI,50.35,Put,40,09/15/17,34,0.25,0.4,0.55,0.5,750,750,1,60.72%,08/11/17
HALO,11.9,Call,12,12/15/17,125,1.00,1.15,1.30,1.7,1000,1000,1,42.62%,08/11/17
HAL,40.02,Call,49.5,08/18/17,6,0.00,0.02,0.02,0.04,672,672,1,75.00%,08/11/17
HALO,11.9,Put,8,12/15/17,125,0.00,0.2,0.20,0.25,770,770,1,48.91%,08/11/17
POT,17.52,Call,19,03/16/18,216,0.71,0.81,0.90,0.83,600,603,1,24.85%,08/11/17
LLY,81.15,Put,79.5,09/01/17,20,0.54,0.6,0.66,0.82,600,600,1,17.39%,08/11/17
CROX,9.21,Call,9,08/18/17,6,0.30,0.38,0.45,0.42,3145,3150,1,60.14%,08/11/17
PRO,26.08,Call,25,09/15/17,34,1.85,1.95,2.05,2.8,1000,1000,1,43.35%,08/11/17
ALSK,2.19,Put,2.5,01/19/18,160,0.35,0.4,0.45,0.3,1000,1000,1,35.64%,08/11/17
MYL,30.88,Call,38,09/01/17,20,0.00,0.06,0.06,0.44,600,602,1,45.34%,08/11/17
MU,28.01,Call,45,08/18/17,6,0.00,0.03,0.03,0.04,1597,1598,1,164.04%,08/11/17
VRX,13.89,Put,11,08/25/17,13,0.04,0.06,0.07,0.05,751,751,1,85.44%,08/11/17
HOLX,38.2,Put,45,03/16/18,216,7.10,7.3,7.50,6.52,1650,1650,1,23.34%,08/11/17
PWR,35.61,Put,34,09/15/17,34,0.45,0.53,0.60,0.3,1303,1303,1,27.97%,08/11/17
PX,127.44,Call,165,01/19/18,160,0.00,0.55,0.55,0.51,7500,7500,1,21.16%,08/11/17
HRTX,16,Call,17,03/16/18,216,2.90,3.3,3.70,2.9,1001,1001,1,75.15%,08/11/17
HD,154.88,Put,162.5,08/25/17,13,7.75,8.03,8.30,12.16,889,889,1,23.71%,08/11/17
QVCA,22.6,Call,26,01/19/18,160,0.55,0.75,0.95,1.5,1500,1500,1,31.00%,08/11/17
BAC,23.86,Call,34,02/16/18,188,0.00,0.03,0.03,0.11,1010,1015,1,21.06%,08/11/17
ICON,5.58,Call,10,02/16/18,188,0.05,0.13,0.20,0.25,1000,1000,1,59.42%,08/11/17
